dataset,test_set,language_pair,pair_index,system_a,system_b,metric,population_size_M,true_effect,human_threshold_L_h,human_threshold_status,human_lower_power,human_upper_power,metric_threshold_L_k,metric_threshold_status,metric_lower_power,metric_upper_power,annotations_saved,num_trials,alpha,target_power
wmt22 en-ru,wmt22,en-ru,29,Online-B,comet_bestmbr,COMETKiwi-src:seg,1315,0.1533840304182509,1311.0,brentq,0.052,0.911,1311.0,brentq,0.161,0.917,0.0,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,29,Online-B,comet_bestmbr,Cross-QE-src:seg,1315,0.1533840304182509,1311.0,brentq,0.052,0.911,1311.0,brentq,0.137,0.915,0.0,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,29,Online-B,comet_bestmbr,HWTSC-TLM-src:seg,1315,0.1533840304182509,1311.0,brentq,0.052,0.911,1311.0,brentq,0.137,0.913,0.0,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,29,Online-B,comet_bestmbr,HWTSC-Teacher-Sim-src:seg,1315,0.1533840304182509,1311.0,brentq,0.052,0.911,1311.0,brentq,0.169,0.922,0.0,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,29,Online-B,comet_bestmbr,KG-BERTScore-src:seg,1315,0.1533840304182509,1311.0,brentq,0.052,0.911,1311.0,brentq,0.146,0.921,0.0,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,29,Online-B,comet_bestmbr,MATESE-QE-src:seg,1315,0.1533840304182509,1311.0,brentq,0.052,0.911,1311.0,brentq,0.108,0.909,0.0,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,29,Online-B,comet_bestmbr,MATESE-refA:seg,1315,0.1533840304182509,1311.0,brentq,0.052,0.911,1311.0,brentq,0.137,0.909,0.0,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,29,Online-B,comet_bestmbr,MEE-refA:seg,1315,0.1533840304182509,1311.0,brentq,0.052,0.911,1311.0,brentq,0.193,0.913,0.0,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,29,Online-B,comet_bestmbr,MEE2-refA:seg,1315,0.1533840304182509,1311.0,brentq,0.052,0.911,1311.0,brentq,0.19,0.918,0.0,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,29,Online-B,comet_bestmbr,MEE4-refA:seg,1315,0.1533840304182509,1311.0,brentq,0.052,0.911,1311.0,brentq,0.189,0.922,0.0,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,29,Online-B,comet_bestmbr,MS-COMET-22-refA:seg,1315,0.1533840304182509,1311.0,brentq,0.052,0.911,1311.0,brentq,0.155,0.914,0.0,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,29,Online-B,comet_bestmbr,MS-COMET-QE-22-src:seg,1315,0.1533840304182509,1311.0,brentq,0.052,0.911,1311.0,brentq,0.15,0.911,0.0,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,29,Online-B,comet_bestmbr,REUSE-src:seg,1315,0.1533840304182509,1311.0,brentq,0.052,0.911,1311.0,brentq,0.183,0.918,0.0,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,29,Online-B,comet_bestmbr,UniTE-ref-refA:seg,1315,0.1533840304182509,1311.0,brentq,0.052,0.911,1311.0,brentq,0.199,0.915,0.0,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,29,Online-B,comet_bestmbr,UniTE-refA:seg,1315,0.1533840304182509,1311.0,brentq,0.052,0.911,1311.0,brentq,0.176,0.914,0.0,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,29,Online-B,comet_bestmbr,UniTE-src-src:seg,1315,0.1533840304182509,1311.0,brentq,0.052,0.911,1311.0,brentq,0.165,0.916,0.0,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,29,Online-B,comet_bestmbr,YiSi-1-refA:seg,1315,0.1533840304182509,1311.0,brentq,0.052,0.911,1311.0,brentq,0.187,0.918,0.0,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,29,Online-B,comet_bestmbr,chrF-refA:seg,1315,0.1533840304182509,1311.0,brentq,0.052,0.911,1311.0,brentq,0.19,0.918,0.0,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,29,Online-B,comet_bestmbr,f101spBLEU-refA:seg,1315,0.1533840304182509,1311.0,brentq,0.052,0.911,1311.0,brentq,0.191,0.916,0.0,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,29,Online-B,comet_bestmbr,f200spBLEU-refA:seg,1315,0.1533840304182509,1311.0,brentq,0.052,0.911,1311.0,brentq,0.189,0.916,0.0,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,29,Online-B,comet_bestmbr,metricx_xl_DA_2019-refA:seg,1315,0.1533840304182509,1311.0,brentq,0.052,0.911,1311.0,brentq,0.148,0.918,0.0,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,29,Online-B,comet_bestmbr,metricx_xl_MQM_2020-refA:seg,1315,0.1533840304182509,1311.0,brentq,0.052,0.911,1311.0,brentq,0.142,0.916,0.0,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,29,Online-B,comet_bestmbr,metricx_xxl_DA_2019-refA:seg,1315,0.1533840304182509,1311.0,brentq,0.052,0.911,1311.0,brentq,0.137,0.922,0.0,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,29,Online-B,comet_bestmbr,metricx_xxl_MQM_2020-refA:seg,1315,0.1533840304182509,1311.0,brentq,0.052,0.911,1311.0,brentq,0.137,0.911,0.0,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,39,Online-G,JDExploreAcademy,BERTScore-refA:seg,1315,0.0520912547528517,,does_not_reach_target,0.025,0.0,,does_not_reach_target,0.134,0.0,,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,39,Online-G,JDExploreAcademy,BLEU-refA:seg,1315,0.0520912547528517,,does_not_reach_target,0.025,0.0,,does_not_reach_target,0.103,0.0,,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,39,Online-G,JDExploreAcademy,BLEURT-20-refA:seg,1315,0.0520912547528517,,does_not_reach_target,0.025,0.0,,does_not_reach_target,0.134,0.0,,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,39,Online-G,JDExploreAcademy,COMET-20-refA:seg,1315,0.0520912547528517,,does_not_reach_target,0.025,0.0,,does_not_reach_target,0.127,0.0,,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,39,Online-G,JDExploreAcademy,COMET-22-refA:seg,1315,0.0520912547528517,,does_not_reach_target,0.025,0.0,,does_not_reach_target,0.127,0.0,,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,39,Online-G,JDExploreAcademy,COMET-QE-src:seg,1315,0.0520912547528517,,does_not_reach_target,0.025,0.0,,does_not_reach_target,0.136,0.0,,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,39,Online-G,JDExploreAcademy,COMETKiwi-src:seg,1315,0.0520912547528517,,does_not_reach_target,0.025,0.0,,does_not_reach_target,0.103,0.0,,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,39,Online-G,JDExploreAcademy,Cross-QE-src:seg,1315,0.0520912547528517,,does_not_reach_target,0.025,0.0,,does_not_reach_target,0.098,0.0,,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,39,Online-G,JDExploreAcademy,HWTSC-TLM-src:seg,1315,0.0520912547528517,,does_not_reach_target,0.025,0.0,,does_not_reach_target,0.103,0.0,,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,39,Online-G,JDExploreAcademy,HWTSC-Teacher-Sim-src:seg,1315,0.0520912547528517,,does_not_reach_target,0.025,0.0,,does_not_reach_target,0.116,0.0,,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,39,Online-G,JDExploreAcademy,KG-BERTScore-src:seg,1315,0.0520912547528517,,does_not_reach_target,0.025,0.0,,does_not_reach_target,0.106,0.0,,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,39,Online-G,JDExploreAcademy,MATESE-QE-src:seg,1315,0.0520912547528517,,does_not_reach_target,0.025,0.0,,does_not_reach_target,0.064,0.0,,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,39,Online-G,JDExploreAcademy,MATESE-refA:seg,1315,0.0520912547528517,,does_not_reach_target,0.025,0.0,,does_not_reach_target,0.082,0.0,,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,39,Online-G,JDExploreAcademy,MEE-refA:seg,1315,0.0520912547528517,,does_not_reach_target,0.025,0.0,,does_not_reach_target,0.113,0.0,,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,39,Online-G,JDExploreAcademy,MEE2-refA:seg,1315,0.0520912547528517,,does_not_reach_target,0.025,0.0,,does_not_reach_target,0.124,0.0,,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,39,Online-G,JDExploreAcademy,MEE4-refA:seg,1315,0.0520912547528517,,does_not_reach_target,0.025,0.0,,does_not_reach_target,0.115,0.0,,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,39,Online-G,JDExploreAcademy,MS-COMET-22-refA:seg,1315,0.0520912547528517,,does_not_reach_target,0.025,0.0,,does_not_reach_target,0.114,0.0,,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,39,Online-G,JDExploreAcademy,MS-COMET-QE-22-src:seg,1315,0.0520912547528517,,does_not_reach_target,0.025,0.0,,does_not_reach_target,0.121,0.0,,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,39,Online-G,JDExploreAcademy,REUSE-src:seg,1315,0.0520912547528517,,does_not_reach_target,0.025,0.0,,does_not_reach_target,0.103,0.0,,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,39,Online-G,JDExploreAcademy,UniTE-ref-refA:seg,1315,0.0520912547528517,,does_not_reach_target,0.025,0.0,,does_not_reach_target,0.128,0.0,,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,39,Online-G,JDExploreAcademy,UniTE-refA:seg,1315,0.0520912547528517,,does_not_reach_target,0.025,0.0,,does_not_reach_target,0.121,0.0,,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,39,Online-G,JDExploreAcademy,UniTE-src-src:seg,1315,0.0520912547528517,,does_not_reach_target,0.025,0.0,,does_not_reach_target,0.128,0.0,,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,39,Online-G,JDExploreAcademy,YiSi-1-refA:seg,1315,0.0520912547528517,,does_not_reach_target,0.025,0.0,,does_not_reach_target,0.113,0.0,,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,39,Online-G,JDExploreAcademy,chrF-refA:seg,1315,0.0520912547528517,,does_not_reach_target,0.025,0.0,,does_not_reach_target,0.12,0.0,,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,39,Online-G,JDExploreAcademy,f101spBLEU-refA:seg,1315,0.0520912547528517,,does_not_reach_target,0.025,0.0,,does_not_reach_target,0.115,0.0,,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,39,Online-G,JDExploreAcademy,f200spBLEU-refA:seg,1315,0.0520912547528517,,does_not_reach_target,0.025,0.0,,does_not_reach_target,0.114,0.0,,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,39,Online-G,JDExploreAcademy,metricx_xl_DA_2019-refA:seg,1315,0.0520912547528517,,does_not_reach_target,0.025,0.0,,does_not_reach_target,0.116,0.0,,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,39,Online-G,JDExploreAcademy,metricx_xl_MQM_2020-refA:seg,1315,0.0520912547528517,,does_not_reach_target,0.025,0.0,,does_not_reach_target,0.097,0.0,,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,39,Online-G,JDExploreAcademy,metricx_xxl_DA_2019-refA:seg,1315,0.0520912547528517,,does_not_reach_target,0.025,0.0,,does_not_reach_target,0.103,0.0,,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,39,Online-G,JDExploreAcademy,metricx_xxl_MQM_2020-refA:seg,1315,0.0520912547528517,,does_not_reach_target,0.025,0.0,,does_not_reach_target,0.097,0.0,,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,40,Online-G,comet_bestmbr,BERTScore-refA:seg,1315,0.0622053231939163,,does_not_reach_target,0.039,0.0,,does_not_reach_target,0.152,0.0,,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,40,Online-G,comet_bestmbr,BLEU-refA:seg,1315,0.0622053231939163,,does_not_reach_target,0.039,0.0,,does_not_reach_target,0.156,0.0,,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,40,Online-G,comet_bestmbr,BLEURT-20-refA:seg,1315,0.0622053231939163,,does_not_reach_target,0.039,0.0,,does_not_reach_target,0.149,0.0,,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,40,Online-G,comet_bestmbr,COMET-20-refA:seg,1315,0.0622053231939163,,does_not_reach_target,0.039,0.0,,does_not_reach_target,0.142,0.0,,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,40,Online-G,comet_bestmbr,COMET-22-refA:seg,1315,0.0622053231939163,,does_not_reach_target,0.039,0.0,,does_not_reach_target,0.135,0.0,,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,40,Online-G,comet_bestmbr,COMET-QE-src:seg,1315,0.0622053231939163,,does_not_reach_target,0.039,0.0,,does_not_reach_target,0.184,0.0,,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,40,Online-G,comet_bestmbr,COMETKiwi-src:seg,1315,0.0622053231939163,,does_not_reach_target,0.039,0.0,,does_not_reach_target,0.116,0.0,,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,40,Online-G,comet_bestmbr,Cross-QE-src:seg,1315,0.0622053231939163,,does_not_reach_target,0.039,0.0,,does_not_reach_target,0.138,0.0,,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,40,Online-G,comet_bestmbr,HWTSC-TLM-src:seg,1315,0.0622053231939163,,does_not_reach_target,0.039,0.0,,does_not_reach_target,0.134,0.0,,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,40,Online-G,comet_bestmbr,HWTSC-Teacher-Sim-src:seg,1315,0.0622053231939163,,does_not_reach_target,0.039,0.0,,does_not_reach_target,0.161,0.0,,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,40,Online-G,comet_bestmbr,KG-BERTScore-src:seg,1315,0.0622053231939163,,does_not_reach_target,0.039,0.0,,does_not_reach_target,0.126,0.0,,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,40,Online-G,comet_bestmbr,MATESE-QE-src:seg,1315,0.0622053231939163,,does_not_reach_target,0.039,0.0,,does_not_reach_target,0.11,0.0,,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,40,Online-G,comet_bestmbr,MATESE-refA:seg,1315,0.0622053231939163,,does_not_reach_target,0.039,0.0,,does_not_reach_target,0.117,0.0,,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,40,Online-G,comet_bestmbr,MEE-refA:seg,1315,0.0622053231939163,,does_not_reach_target,0.039,0.0,,does_not_reach_target,0.144,0.0,,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,40,Online-G,comet_bestmbr,MEE2-refA:seg,1315,0.0622053231939163,,does_not_reach_target,0.039,0.0,,does_not_reach_target,0.147,0.0,,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,40,Online-G,comet_bestmbr,MEE4-refA:seg,1315,0.0622053231939163,,does_not_reach_target,0.039,0.0,,does_not_reach_target,0.139,0.0,,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,40,Online-G,comet_bestmbr,MS-COMET-22-refA:seg,1315,0.0622053231939163,,does_not_reach_target,0.039,0.0,,does_not_reach_target,0.117,0.0,,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,40,Online-G,comet_bestmbr,MS-COMET-QE-22-src:seg,1315,0.0622053231939163,,does_not_reach_target,0.039,0.0,,does_not_reach_target,0.148,0.0,,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,40,Online-G,comet_bestmbr,REUSE-src:seg,1315,0.0622053231939163,,does_not_reach_target,0.039,0.0,,does_not_reach_target,0.164,0.0,,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,40,Online-G,comet_bestmbr,UniTE-ref-refA:seg,1315,0.0622053231939163,,does_not_reach_target,0.039,0.0,,does_not_reach_target,0.159,0.0,,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,40,Online-G,comet_bestmbr,UniTE-refA:seg,1315,0.0622053231939163,,does_not_reach_target,0.039,0.0,,does_not_reach_target,0.154,0.0,,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,40,Online-G,comet_bestmbr,UniTE-src-src:seg,1315,0.0622053231939163,,does_not_reach_target,0.039,0.0,,does_not_reach_target,0.137,0.0,,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,40,Online-G,comet_bestmbr,YiSi-1-refA:seg,1315,0.0622053231939163,,does_not_reach_target,0.039,0.0,,does_not_reach_target,0.14,0.0,,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,40,Online-G,comet_bestmbr,chrF-refA:seg,1315,0.0622053231939163,,does_not_reach_target,0.039,0.0,,does_not_reach_target,0.162,0.0,,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,40,Online-G,comet_bestmbr,f101spBLEU-refA:seg,1315,0.0622053231939163,,does_not_reach_target,0.039,0.0,,does_not_reach_target,0.157,0.0,,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,40,Online-G,comet_bestmbr,f200spBLEU-refA:seg,1315,0.0622053231939163,,does_not_reach_target,0.039,0.0,,does_not_reach_target,0.158,0.0,,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,40,Online-G,comet_bestmbr,metricx_xl_DA_2019-refA:seg,1315,0.0622053231939163,,does_not_reach_target,0.039,0.0,,does_not_reach_target,0.147,0.0,,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,40,Online-G,comet_bestmbr,metricx_xl_MQM_2020-refA:seg,1315,0.0622053231939163,,does_not_reach_target,0.039,0.0,,does_not_reach_target,0.141,0.0,,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,40,Online-G,comet_bestmbr,metricx_xxl_DA_2019-refA:seg,1315,0.0622053231939163,,does_not_reach_target,0.039,0.0,,does_not_reach_target,0.124,0.0,,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,40,Online-G,comet_bestmbr,metricx_xxl_MQM_2020-refA:seg,1315,0.0622053231939163,,does_not_reach_target,0.039,0.0,,does_not_reach_target,0.137,0.0,,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,35,Online-B,SRPOL,BERTScore-refA:seg,1315,1.737490494296578,32.0,brentq,0.113,1.0,30.0,brentq,0.286,1.0,2.0,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,35,Online-B,SRPOL,BLEU-refA:seg,1315,1.737490494296578,32.0,brentq,0.113,1.0,30.0,brentq,0.25,1.0,2.0,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,35,Online-B,SRPOL,BLEURT-20-refA:seg,1315,1.737490494296578,32.0,brentq,0.113,1.0,30.0,brentq,0.243,1.0,2.0,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,35,Online-B,SRPOL,COMET-20-refA:seg,1315,1.737490494296578,32.0,brentq,0.113,1.0,29.0,brentq,0.217,1.0,3.0,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,35,Online-B,SRPOL,COMET-22-refA:seg,1315,1.737490494296578,32.0,brentq,0.113,1.0,29.0,brentq,0.223,1.0,3.0,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,35,Online-B,SRPOL,COMET-QE-src:seg,1315,1.737490494296578,32.0,brentq,0.113,1.0,30.0,brentq,0.24,1.0,2.0,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,35,Online-B,SRPOL,COMETKiwi-src:seg,1315,1.737490494296578,32.0,brentq,0.113,1.0,30.0,brentq,0.208,1.0,2.0,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,35,Online-B,SRPOL,Cross-QE-src:seg,1315,1.737490494296578,32.0,brentq,0.113,1.0,30.0,brentq,0.212,1.0,2.0,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,35,Online-B,SRPOL,HWTSC-TLM-src:seg,1315,1.737490494296578,32.0,brentq,0.113,1.0,30.0,brentq,0.226,1.0,2.0,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,35,Online-B,SRPOL,HWTSC-Teacher-Sim-src:seg,1315,1.737490494296578,32.0,brentq,0.113,1.0,31.0,brentq,0.228,1.0,1.0,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,35,Online-B,SRPOL,KG-BERTScore-src:seg,1315,1.737490494296578,32.0,brentq,0.113,1.0,30.0,brentq,0.214,1.0,2.0,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,35,Online-B,SRPOL,MATESE-QE-src:seg,1315,1.737490494296578,32.0,brentq,0.113,1.0,33.0,brentq,0.184,1.0,-1.0,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,35,Online-B,SRPOL,MATESE-refA:seg,1315,1.737490494296578,32.0,brentq,0.113,1.0,31.0,brentq,0.214,1.0,1.0,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,35,Online-B,SRPOL,MEE-refA:seg,1315,1.737490494296578,32.0,brentq,0.113,1.0,31.0,brentq,0.261,1.0,1.0,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,35,Online-B,SRPOL,MEE2-refA:seg,1315,1.737490494296578,32.0,brentq,0.113,1.0,31.0,brentq,0.269,1.0,1.0,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,35,Online-B,SRPOL,MEE4-refA:seg,1315,1.737490494296578,32.0,brentq,0.113,1.0,30.0,brentq,0.274,1.0,2.0,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,35,Online-B,SRPOL,MS-COMET-22-refA:seg,1315,1.737490494296578,32.0,brentq,0.113,1.0,30.0,brentq,0.232,1.0,2.0,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,35,Online-B,SRPOL,MS-COMET-QE-22-src:seg,1315,1.737490494296578,32.0,brentq,0.113,1.0,30.0,brentq,0.224,1.0,2.0,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,35,Online-B,SRPOL,REUSE-src:seg,1315,1.737490494296578,32.0,brentq,0.113,1.0,31.0,brentq,0.247,1.0,1.0,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,35,Online-B,SRPOL,UniTE-ref-refA:seg,1315,1.737490494296578,32.0,brentq,0.113,1.0,29.0,brentq,0.233,1.0,3.0,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,35,Online-B,SRPOL,UniTE-refA:seg,1315,1.737490494296578,32.0,brentq,0.113,1.0,29.0,brentq,0.245,1.0,3.0,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,35,Online-B,SRPOL,UniTE-src-src:seg,1315,1.737490494296578,32.0,brentq,0.113,1.0,30.0,brentq,0.245,1.0,2.0,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,35,Online-B,SRPOL,YiSi-1-refA:seg,1315,1.737490494296578,32.0,brentq,0.113,1.0,31.0,brentq,0.263,1.0,1.0,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,35,Online-B,SRPOL,chrF-refA:seg,1315,1.737490494296578,32.0,brentq,0.113,1.0,31.0,brentq,0.269,1.0,1.0,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,35,Online-B,SRPOL,f101spBLEU-refA:seg,1315,1.737490494296578,32.0,brentq,0.113,1.0,31.0,brentq,0.262,1.0,1.0,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,35,Online-B,SRPOL,f200spBLEU-refA:seg,1315,1.737490494296578,32.0,brentq,0.113,1.0,31.0,brentq,0.263,1.0,1.0,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,35,Online-B,SRPOL,metricx_xl_DA_2019-refA:seg,1315,1.737490494296578,32.0,brentq,0.113,1.0,29.0,brentq,0.239,1.0,3.0,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,35,Online-B,SRPOL,metricx_xl_MQM_2020-refA:seg,1315,1.737490494296578,32.0,brentq,0.113,1.0,30.0,brentq,0.204,1.0,2.0,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,35,Online-B,SRPOL,metricx_xxl_DA_2019-refA:seg,1315,1.737490494296578,32.0,brentq,0.113,1.0,29.0,brentq,0.248,1.0,3.0,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,35,Online-B,SRPOL,metricx_xxl_MQM_2020-refA:seg,1315,1.737490494296578,32.0,brentq,0.113,1.0,28.0,brentq,0.226,1.0,4.0,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,36,Online-B,eTranslation,BERTScore-refA:seg,1315,1.8473764258555136,27.0,brentq,0.095,1.0,27.0,brentq,0.272,1.0,0.0,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,36,Online-B,eTranslation,BLEU-refA:seg,1315,1.8473764258555136,27.0,brentq,0.095,1.0,27.0,brentq,0.259,1.0,0.0,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,36,Online-B,eTranslation,BLEURT-20-refA:seg,1315,1.8473764258555136,27.0,brentq,0.095,1.0,25.0,brentq,0.249,1.0,2.0,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,36,Online-B,eTranslation,COMET-20-refA:seg,1315,1.8473764258555136,27.0,brentq,0.095,1.0,26.0,brentq,0.23,1.0,1.0,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,36,Online-B,eTranslation,COMET-22-refA:seg,1315,1.8473764258555136,27.0,brentq,0.095,1.0,25.0,brentq,0.227,1.0,2.0,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,36,Online-B,eTranslation,COMET-QE-src:seg,1315,1.8473764258555136,27.0,brentq,0.095,1.0,25.0,brentq,0.242,1.0,2.0,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,36,Online-B,eTranslation,COMETKiwi-src:seg,1315,1.8473764258555136,27.0,brentq,0.095,1.0,26.0,brentq,0.206,1.0,1.0,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,36,Online-B,eTranslation,Cross-QE-src:seg,1315,1.8473764258555136,27.0,brentq,0.095,1.0,26.0,brentq,0.212,1.0,1.0,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,36,Online-B,eTranslation,HWTSC-TLM-src:seg,1315,1.8473764258555136,27.0,brentq,0.095,1.0,25.0,brentq,0.222,1.0,2.0,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,36,Online-B,eTranslation,HWTSC-Teacher-Sim-src:seg,1315,1.8473764258555136,27.0,brentq,0.095,1.0,27.0,brentq,0.229,1.0,0.0,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,36,Online-B,eTranslation,KG-BERTScore-src:seg,1315,1.8473764258555136,27.0,brentq,0.095,1.0,27.0,brentq,0.207,1.0,0.0,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,36,Online-B,eTranslation,MATESE-QE-src:seg,1315,1.8473764258555136,27.0,brentq,0.095,1.0,29.0,brentq,0.156,1.0,-2.0,1000,0.05,0.8
wmt22 en-ru,wmt22,en-ru,36,Online-B,eTranslation,MATESE-refA:seg,1315,1.8473764258555136,27.0,brentq,0.095,1.0,27.0,brentq,0.216,1.0,0.0,1000,0.05,0.8
