dataset,test_set,language_pair,pair_index,system_a,system_b,metric,annotations_saved,corr_sq,human_threshold_status
wmt23 en-zh,wmt23,en-zh,56,HW-TSC,ONLINE-G,MetricX-23-QE-src:seg,4.0,0.07335853783368082,brentq
wmt23 en-zh,wmt23,en-zh,56,HW-TSC,ONLINE-G,MetricX-23-b-refA:seg,4.0,0.0632017696500573,brentq
wmt23 en-zh,wmt23,en-zh,56,HW-TSC,ONLINE-G,MetricX-23-c-refA:seg,-3.0,0.059566089308526526,brentq
wmt23 en-zh,wmt23,en-zh,56,HW-TSC,ONLINE-G,MetricX-23-refA:seg,4.0,0.07140582436776659,brentq
wmt23 en-zh,wmt23,en-zh,56,HW-TSC,ONLINE-G,Random-sysname-src:seg,-2.0,9.59323712671255e-05,brentq
wmt23 en-zh,wmt23,en-zh,56,HW-TSC,ONLINE-G,XCOMET-Ensemble-refA:seg,5.0,0.09969872836221713,brentq
wmt23 en-zh,wmt23,en-zh,56,HW-TSC,ONLINE-G,XCOMET-QE-Ensemble-src:seg,4.0,0.07391593928518586,brentq
wmt23 en-zh,wmt23,en-zh,56,HW-TSC,ONLINE-G,XCOMET-XL-refA:seg,5.0,0.08086587276468826,brentq
wmt23 en-zh,wmt23,en-zh,56,HW-TSC,ONLINE-G,XCOMET-XXL-refA:seg,4.0,0.06681450680735984,brentq
wmt23 en-zh,wmt23,en-zh,56,HW-TSC,ONLINE-G,XLsim-refA:seg,-2.0,0.028849111152042094,brentq
wmt23 en-zh,wmt23,en-zh,56,HW-TSC,ONLINE-G,YiSi-1-refA:seg,1.0,0.021325537755073558,brentq
wmt23 en-zh,wmt23,en-zh,56,HW-TSC,ONLINE-G,chrF-refA:seg,1.0,0.002547981964660831,brentq
wmt23 en-zh,wmt23,en-zh,56,HW-TSC,ONLINE-G,cometoid22-wmt21-src:seg,-1.0,0.05926886579098453,brentq
wmt23 en-zh,wmt23,en-zh,56,HW-TSC,ONLINE-G,cometoid22-wmt22-src:seg,0.0,0.06322777147913801,brentq
wmt23 en-zh,wmt23,en-zh,56,HW-TSC,ONLINE-G,cometoid22-wmt23-src:seg,0.0,0.06021871157383829,brentq
wmt23 en-zh,wmt23,en-zh,56,HW-TSC,ONLINE-G,eBLEU-refA:seg,1.0,0.0029495677475251908,brentq
wmt23 en-zh,wmt23,en-zh,56,HW-TSC,ONLINE-G,embed_llama-refA:seg,1.0,0.0040216310457582005,brentq
wmt23 en-zh,wmt23,en-zh,56,HW-TSC,ONLINE-G,f200spBLEU-refA:seg,1.0,0.0027599422461908356,brentq
wmt23 en-zh,wmt23,en-zh,56,HW-TSC,ONLINE-G,mre-score-labse-regular-refA:seg,0.0,0.01106919138454501,brentq
wmt23 en-zh,wmt23,en-zh,56,HW-TSC,ONLINE-G,prismRef-refA:seg,0.0,0.03459006111071093,brentq
wmt23 en-zh,wmt23,en-zh,56,HW-TSC,ONLINE-G,prismSrc-src:seg,-2.0,0.03001177795081133,brentq
wmt23 en-zh,wmt23,en-zh,56,HW-TSC,ONLINE-G,tokengram_F-refA:seg,2.0,0.002986318396883954,brentq
wmt23 en-zh,wmt23,en-zh,55,HW-TSC,ONLINE-M,BERTscore-refA:seg,2.0,0.01989128388685951,brentq
wmt23 en-zh,wmt23,en-zh,55,HW-TSC,ONLINE-M,BLEU-refA:seg,0.0,3.002117575224003e-05,brentq
wmt23 en-zh,wmt23,en-zh,55,HW-TSC,ONLINE-M,BLEURT-20-refA:seg,5.0,0.04167805482455115,brentq
wmt23 en-zh,wmt23,en-zh,55,HW-TSC,ONLINE-M,COMET-refA:seg,1.0,0.048961137014266375,brentq
wmt23 en-zh,wmt23,en-zh,55,HW-TSC,ONLINE-M,CometKiwi-XL-src:seg,3.0,0.054654754949762456,brentq
wmt23 en-zh,wmt23,en-zh,55,HW-TSC,ONLINE-M,CometKiwi-XXL-src:seg,3.0,0.0421741320835691,brentq
wmt23 en-zh,wmt23,en-zh,55,HW-TSC,ONLINE-M,CometKiwi-src:seg,0.0,0.0630445304661633,brentq
wmt23 en-zh,wmt23,en-zh,55,HW-TSC,ONLINE-M,GEMBA-MQM-src:seg,2.0,0.03311727467471064,brentq
wmt23 en-zh,wmt23,en-zh,55,HW-TSC,ONLINE-M,KG-BERTScore-src:seg,0.0,0.06303294017335512,brentq
wmt23 en-zh,wmt23,en-zh,55,HW-TSC,ONLINE-M,MS-COMET-QE-22-src:seg,1.0,0.07666292503294456,brentq
wmt23 en-zh,wmt23,en-zh,55,HW-TSC,ONLINE-M,MetricX-23-QE-b-src:seg,0.0,0.04332365738276568,brentq
wmt23 en-zh,wmt23,en-zh,55,HW-TSC,ONLINE-M,MetricX-23-QE-c-src:seg,3.0,0.04234957041502583,brentq
wmt23 en-zh,wmt23,en-zh,55,HW-TSC,ONLINE-M,MetricX-23-QE-src:seg,0.0,0.0432684136481299,brentq
wmt23 en-zh,wmt23,en-zh,55,HW-TSC,ONLINE-M,MetricX-23-b-refA:seg,2.0,0.04363542014765784,brentq
wmt23 en-zh,wmt23,en-zh,55,HW-TSC,ONLINE-M,MetricX-23-c-refA:seg,-2.0,0.04240167575959747,brentq
wmt23 en-zh,wmt23,en-zh,55,HW-TSC,ONLINE-M,MetricX-23-refA:seg,2.0,0.04551702765724201,brentq
wmt23 en-zh,wmt23,en-zh,55,HW-TSC,ONLINE-M,Random-sysname-src:seg,2.0,0.0021059821137748114,brentq
wmt23 en-zh,wmt23,en-zh,55,HW-TSC,ONLINE-M,XCOMET-Ensemble-refA:seg,2.0,0.041411890069718654,brentq
wmt23 en-zh,wmt23,en-zh,55,HW-TSC,ONLINE-M,XCOMET-QE-Ensemble-src:seg,0.0,0.023921124551242828,brentq
wmt23 en-zh,wmt23,en-zh,55,HW-TSC,ONLINE-M,XCOMET-XL-refA:seg,2.0,0.02745968713346107,brentq
wmt23 en-zh,wmt23,en-zh,55,HW-TSC,ONLINE-M,XCOMET-XXL-refA:seg,0.0,0.020456132237254333,brentq
wmt23 en-zh,wmt23,en-zh,55,HW-TSC,ONLINE-M,XLsim-refA:seg,2.0,0.02772056716594564,brentq
wmt23 en-zh,wmt23,en-zh,55,HW-TSC,ONLINE-M,YiSi-1-refA:seg,2.0,0.02140738245877931,brentq
wmt23 en-zh,wmt23,en-zh,55,HW-TSC,ONLINE-M,chrF-refA:seg,0.0,0.005281930800984932,brentq
wmt23 en-zh,wmt23,en-zh,55,HW-TSC,ONLINE-M,cometoid22-wmt21-src:seg,0.0,0.05368813695708637,brentq
wmt23 en-zh,wmt23,en-zh,55,HW-TSC,ONLINE-M,cometoid22-wmt22-src:seg,0.0,0.059167442015933026,brentq
wmt23 en-zh,wmt23,en-zh,55,HW-TSC,ONLINE-M,cometoid22-wmt23-src:seg,-1.0,0.07093953681153312,brentq
wmt23 en-zh,wmt23,en-zh,55,HW-TSC,ONLINE-M,eBLEU-refA:seg,3.0,0.007733189412670043,brentq
wmt23 en-zh,wmt23,en-zh,55,HW-TSC,ONLINE-M,embed_llama-refA:seg,4.0,0.0031896076510478087,brentq
wmt23 en-zh,wmt23,en-zh,55,HW-TSC,ONLINE-M,f200spBLEU-refA:seg,0.0,0.004876040708342172,brentq
wmt23 en-zh,wmt23,en-zh,55,HW-TSC,ONLINE-M,mre-score-labse-regular-refA:seg,1.0,0.05704773153230003,brentq
wmt23 en-zh,wmt23,en-zh,55,HW-TSC,ONLINE-M,prismRef-refA:seg,2.0,0.0241581271961278,brentq
wmt23 en-zh,wmt23,en-zh,55,HW-TSC,ONLINE-M,prismSrc-src:seg,0.0,0.00011791245466635824,brentq
wmt23 en-zh,wmt23,en-zh,55,HW-TSC,ONLINE-M,tokengram_F-refA:seg,0.0,0.006130853565815466,brentq
wmt23 en-zh,wmt23,en-zh,58,HW-TSC,NLLB_Greedy,BERTscore-refA:seg,2.0,0.1898276724229937,brentq
wmt23 en-zh,wmt23,en-zh,58,HW-TSC,NLLB_Greedy,BLEU-refA:seg,1.0,0.0033375854009302795,brentq
wmt23 en-zh,wmt23,en-zh,58,HW-TSC,NLLB_Greedy,BLEURT-20-refA:seg,3.0,0.26013534330597654,brentq
wmt23 en-zh,wmt23,en-zh,58,HW-TSC,NLLB_Greedy,COMET-refA:seg,3.0,0.2754413516136375,brentq
wmt23 en-zh,wmt23,en-zh,58,HW-TSC,NLLB_Greedy,CometKiwi-XL-src:seg,3.0,0.3423436235696442,brentq
wmt23 en-zh,wmt23,en-zh,58,HW-TSC,NLLB_Greedy,CometKiwi-XXL-src:seg,3.0,0.30196940643209225,brentq
wmt23 en-zh,wmt23,en-zh,58,HW-TSC,NLLB_Greedy,CometKiwi-src:seg,3.0,0.35933799108197795,brentq
wmt23 en-zh,wmt23,en-zh,58,HW-TSC,NLLB_Greedy,GEMBA-MQM-src:seg,3.0,0.17800080557552092,brentq
wmt23 en-zh,wmt23,en-zh,58,HW-TSC,NLLB_Greedy,KG-BERTScore-src:seg,3.0,0.35930424062033367,brentq
wmt23 en-zh,wmt23,en-zh,58,HW-TSC,NLLB_Greedy,MS-COMET-QE-22-src:seg,2.0,0.2886982012000633,brentq
wmt23 en-zh,wmt23,en-zh,58,HW-TSC,NLLB_Greedy,MetricX-23-QE-b-src:seg,1.0,0.1421247876906909,brentq
wmt23 en-zh,wmt23,en-zh,58,HW-TSC,NLLB_Greedy,MetricX-23-QE-c-src:seg,1.0,0.09978502019715728,brentq
wmt23 en-zh,wmt23,en-zh,58,HW-TSC,NLLB_Greedy,MetricX-23-QE-src:seg,0.0,0.11707610411595432,brentq
wmt23 en-zh,wmt23,en-zh,58,HW-TSC,NLLB_Greedy,MetricX-23-b-refA:seg,2.0,0.10986592837393336,brentq
wmt23 en-zh,wmt23,en-zh,58,HW-TSC,NLLB_Greedy,MetricX-23-c-refA:seg,2.0,0.3309962263400713,brentq
wmt23 en-zh,wmt23,en-zh,58,HW-TSC,NLLB_Greedy,MetricX-23-refA:seg,1.0,0.07641999605553114,brentq
wmt23 en-zh,wmt23,en-zh,58,HW-TSC,NLLB_Greedy,Random-sysname-src:seg,1.0,0.00028469919652775476,brentq
wmt23 en-zh,wmt23,en-zh,58,HW-TSC,NLLB_Greedy,XCOMET-Ensemble-refA:seg,3.0,0.23043397590212633,brentq
wmt23 en-zh,wmt23,en-zh,58,HW-TSC,NLLB_Greedy,XCOMET-QE-Ensemble-src:seg,2.0,0.1749603293100164,brentq
wmt23 en-zh,wmt23,en-zh,58,HW-TSC,NLLB_Greedy,XCOMET-XL-refA:seg,1.0,0.05531418592346927,brentq
wmt23 en-zh,wmt23,en-zh,58,HW-TSC,NLLB_Greedy,XCOMET-XXL-refA:seg,2.0,0.09538549258194559,brentq
wmt23 en-zh,wmt23,en-zh,58,HW-TSC,NLLB_Greedy,XLsim-refA:seg,2.0,0.21632395223060527,brentq
wmt23 en-zh,wmt23,en-zh,58,HW-TSC,NLLB_Greedy,YiSi-1-refA:seg,3.0,0.22537578344191483,brentq
wmt23 en-zh,wmt23,en-zh,58,HW-TSC,NLLB_Greedy,chrF-refA:seg,2.0,0.0619244730087774,brentq
wmt23 en-zh,wmt23,en-zh,58,HW-TSC,NLLB_Greedy,cometoid22-wmt21-src:seg,2.0,0.21329498113178075,brentq
wmt23 en-zh,wmt23,en-zh,58,HW-TSC,NLLB_Greedy,cometoid22-wmt22-src:seg,2.0,0.22697709625522008,brentq
wmt23 en-zh,wmt23,en-zh,58,HW-TSC,NLLB_Greedy,cometoid22-wmt23-src:seg,2.0,0.27048534956536524,brentq
wmt23 en-zh,wmt23,en-zh,58,HW-TSC,NLLB_Greedy,eBLEU-refA:seg,2.0,0.0212635551394635,brentq
wmt23 en-zh,wmt23,en-zh,58,HW-TSC,NLLB_Greedy,embed_llama-refA:seg,1.0,0.055460854478958516,brentq
wmt23 en-zh,wmt23,en-zh,58,HW-TSC,NLLB_Greedy,f200spBLEU-refA:seg,2.0,0.07279873423113345,brentq
wmt23 en-zh,wmt23,en-zh,58,HW-TSC,NLLB_Greedy,mre-score-labse-regular-refA:seg,2.0,0.12216706663339434,brentq
wmt23 en-zh,wmt23,en-zh,58,HW-TSC,NLLB_Greedy,prismRef-refA:seg,2.0,0.20253484713540684,brentq
wmt23 en-zh,wmt23,en-zh,58,HW-TSC,NLLB_Greedy,prismSrc-src:seg,0.0,0.055218183455337425,brentq
wmt23 en-zh,wmt23,en-zh,58,HW-TSC,NLLB_Greedy,tokengram_F-refA:seg,2.0,0.07393209977282339,brentq
wmt23 en-zh,wmt23,en-zh,52,HW-TSC,IOL_Research,BERTscore-refA:seg,0.0,0.0013730294793598595,brentq
wmt23 en-zh,wmt23,en-zh,52,HW-TSC,IOL_Research,BLEU-refA:seg,-1.0,1.5621685314735725e-06,brentq
wmt23 en-zh,wmt23,en-zh,52,HW-TSC,IOL_Research,BLEURT-20-refA:seg,-1.0,0.010253697268138798,brentq
wmt23 en-zh,wmt23,en-zh,52,HW-TSC,IOL_Research,COMET-refA:seg,-1.0,0.012098695787671289,brentq
wmt23 en-zh,wmt23,en-zh,52,HW-TSC,IOL_Research,CometKiwi-XL-src:seg,17.0,0.05117465269869639,brentq
wmt23 en-zh,wmt23,en-zh,52,HW-TSC,IOL_Research,CometKiwi-XXL-src:seg,1.0,0.038682457167191674,brentq
wmt23 en-zh,wmt23,en-zh,52,HW-TSC,IOL_Research,CometKiwi-src:seg,3.0,0.03772934597276578,brentq
wmt23 en-zh,wmt23,en-zh,52,HW-TSC,IOL_Research,GEMBA-MQM-src:seg,17.0,0.030963186853015967,brentq
wmt23 en-zh,wmt23,en-zh,52,HW-TSC,IOL_Research,KG-BERTScore-src:seg,3.0,0.037730595831725826,brentq
wmt23 en-zh,wmt23,en-zh,52,HW-TSC,IOL_Research,MS-COMET-QE-22-src:seg,9.0,0.058969457207834745,brentq
wmt23 en-zh,wmt23,en-zh,52,HW-TSC,IOL_Research,MetricX-23-QE-b-src:seg,0.0,0.026852136562586757,brentq
wmt23 en-zh,wmt23,en-zh,52,HW-TSC,IOL_Research,MetricX-23-QE-c-src:seg,7.0,0.03717760613280091,brentq
wmt23 en-zh,wmt23,en-zh,52,HW-TSC,IOL_Research,MetricX-23-QE-src:seg,1.0,0.02628669418093185,brentq
wmt23 en-zh,wmt23,en-zh,52,HW-TSC,IOL_Research,MetricX-23-b-refA:seg,0.0,0.022867106943297754,brentq
wmt23 en-zh,wmt23,en-zh,52,HW-TSC,IOL_Research,MetricX-23-c-refA:seg,1.0,0.016149805000170003,brentq
wmt23 en-zh,wmt23,en-zh,52,HW-TSC,IOL_Research,MetricX-23-refA:seg,0.0,0.026129276647646436,brentq
wmt23 en-zh,wmt23,en-zh,52,HW-TSC,IOL_Research,Random-sysname-src:seg,0.0,3.691162538087692e-05,brentq
wmt23 en-zh,wmt23,en-zh,52,HW-TSC,IOL_Research,XCOMET-Ensemble-refA:seg,3.0,0.04000454796109918,brentq
wmt23 en-zh,wmt23,en-zh,52,HW-TSC,IOL_Research,XCOMET-QE-Ensemble-src:seg,10.0,0.026804831211525812,brentq
wmt23 en-zh,wmt23,en-zh,52,HW-TSC,IOL_Research,XCOMET-XL-refA:seg,8.0,0.03284901723373124,brentq
wmt23 en-zh,wmt23,en-zh,52,HW-TSC,IOL_Research,XCOMET-XXL-refA:seg,0.0,0.018506780642202767,brentq
wmt23 en-zh,wmt23,en-zh,52,HW-TSC,IOL_Research,XLsim-refA:seg,4.0,0.0005935626816502707,brentq
wmt23 en-zh,wmt23,en-zh,52,HW-TSC,IOL_Research,YiSi-1-refA:seg,2.0,0.0017587509878025673,brentq
wmt23 en-zh,wmt23,en-zh,52,HW-TSC,IOL_Research,chrF-refA:seg,2.0,4.135887009738143e-05,brentq
wmt23 en-zh,wmt23,en-zh,52,HW-TSC,IOL_Research,cometoid22-wmt21-src:seg,-2.0,0.012879445357633837,brentq
wmt23 en-zh,wmt23,en-zh,52,HW-TSC,IOL_Research,cometoid22-wmt22-src:seg,-2.0,0.015859876709765283,brentq
wmt23 en-zh,wmt23,en-zh,52,HW-TSC,IOL_Research,cometoid22-wmt23-src:seg,-3.0,0.013959938947959218,brentq
wmt23 en-zh,wmt23,en-zh,52,HW-TSC,IOL_Research,eBLEU-refA:seg,4.0,0.00013565264605821902,brentq
wmt23 en-zh,wmt23,en-zh,52,HW-TSC,IOL_Research,embed_llama-refA:seg,2.0,3.821573433693623e-05,brentq
wmt23 en-zh,wmt23,en-zh,52,HW-TSC,IOL_Research,f200spBLEU-refA:seg,2.0,0.00016800883533839276,brentq
wmt23 en-zh,wmt23,en-zh,52,HW-TSC,IOL_Research,mre-score-labse-regular-refA:seg,4.0,0.006812364640248751,brentq
wmt23 en-zh,wmt23,en-zh,52,HW-TSC,IOL_Research,prismRef-refA:seg,0.0,0.0027102315921445743,brentq
wmt23 en-zh,wmt23,en-zh,52,HW-TSC,IOL_Research,prismSrc-src:seg,5.0,0.00019548721895135894,brentq
wmt23 en-zh,wmt23,en-zh,52,HW-TSC,IOL_Research,tokengram_F-refA:seg,0.0,7.587579119509618e-05,brentq
wmt23 en-zh,wmt23,en-zh,53,HW-TSC,ONLINE-A,BERTscore-refA:seg,-5.0,0.005217967577040472,brentq
wmt23 en-zh,wmt23,en-zh,53,HW-TSC,ONLINE-A,BLEU-refA:seg,-1.0,0.000996018882900199,brentq
wmt23 en-zh,wmt23,en-zh,53,HW-TSC,ONLINE-A,BLEURT-20-refA:seg,0.0,0.012400139755424817,brentq
wmt23 en-zh,wmt23,en-zh,53,HW-TSC,ONLINE-A,COMET-refA:seg,0.0,0.027422393503384112,brentq
wmt23 en-zh,wmt23,en-zh,53,HW-TSC,ONLINE-A,CometKiwi-XL-src:seg,5.0,0.046407992893361116,brentq
wmt23 en-zh,wmt23,en-zh,53,HW-TSC,ONLINE-A,CometKiwi-XXL-src:seg,4.0,0.03625821246141783,brentq
wmt23 en-zh,wmt23,en-zh,53,HW-TSC,ONLINE-A,CometKiwi-src:seg,3.0,0.02843844752862638,brentq
wmt23 en-zh,wmt23,en-zh,53,HW-TSC,ONLINE-A,GEMBA-MQM-src:seg,2.0,0.029830001379978904,brentq
wmt23 en-zh,wmt23,en-zh,53,HW-TSC,ONLINE-A,KG-BERTScore-src:seg,3.0,0.028456064407762344,brentq
wmt23 en-zh,wmt23,en-zh,53,HW-TSC,ONLINE-A,MS-COMET-QE-22-src:seg,0.0,0.013004135319896304,brentq
wmt23 en-zh,wmt23,en-zh,53,HW-TSC,ONLINE-A,MetricX-23-QE-b-src:seg,5.0,0.030538892954358684,brentq
wmt23 en-zh,wmt23,en-zh,53,HW-TSC,ONLINE-A,MetricX-23-QE-c-src:seg,1.0,0.03472202513018303,brentq
wmt23 en-zh,wmt23,en-zh,53,HW-TSC,ONLINE-A,MetricX-23-QE-src:seg,4.0,0.0392805262955342,brentq
wmt23 en-zh,wmt23,en-zh,53,HW-TSC,ONLINE-A,MetricX-23-b-refA:seg,11.0,0.031075422102621028,brentq
wmt23 en-zh,wmt23,en-zh,53,HW-TSC,ONLINE-A,MetricX-23-c-refA:seg,-1.0,0.02517301137015866,brentq
wmt23 en-zh,wmt23,en-zh,53,HW-TSC,ONLINE-A,MetricX-23-refA:seg,0.0,0.029999074580744585,brentq
wmt23 en-zh,wmt23,en-zh,53,HW-TSC,ONLINE-A,Random-sysname-src:seg,0.0,0.000428553834465005,brentq
wmt23 en-zh,wmt23,en-zh,53,HW-TSC,ONLINE-A,XCOMET-Ensemble-refA:seg,0.0,0.044754788886185184,brentq
wmt23 en-zh,wmt23,en-zh,53,HW-TSC,ONLINE-A,XCOMET-QE-Ensemble-src:seg,1.0,0.029108875726126623,brentq
wmt23 en-zh,wmt23,en-zh,53,HW-TSC,ONLINE-A,XCOMET-XL-refA:seg,-5.0,0.028762773645690333,brentq
wmt23 en-zh,wmt23,en-zh,53,HW-TSC,ONLINE-A,XCOMET-XXL-refA:seg,2.0,0.02603256348110695,brentq
wmt23 en-zh,wmt23,en-zh,53,HW-TSC,ONLINE-A,XLsim-refA:seg,-3.0,0.00714258449435946,brentq
wmt23 en-zh,wmt23,en-zh,53,HW-TSC,ONLINE-A,YiSi-1-refA:seg,-1.0,0.004681524552284507,brentq
wmt23 en-zh,wmt23,en-zh,53,HW-TSC,ONLINE-A,chrF-refA:seg,-1.0,0.006610804871761895,brentq
wmt23 en-zh,wmt23,en-zh,53,HW-TSC,ONLINE-A,cometoid22-wmt21-src:seg,0.0,0.02122283679884963,brentq
wmt23 en-zh,wmt23,en-zh,53,HW-TSC,ONLINE-A,cometoid22-wmt22-src:seg,2.0,0.01740725731513596,brentq
wmt23 en-zh,wmt23,en-zh,53,HW-TSC,ONLINE-A,cometoid22-wmt23-src:seg,1.0,0.02556776491109633,brentq
wmt23 en-zh,wmt23,en-zh,53,HW-TSC,ONLINE-A,eBLEU-refA:seg,1.0,0.007433990844897625,brentq
wmt23 en-zh,wmt23,en-zh,53,HW-TSC,ONLINE-A,embed_llama-refA:seg,-5.0,0.002086204596749922,brentq
wmt23 en-zh,wmt23,en-zh,53,HW-TSC,ONLINE-A,f200spBLEU-refA:seg,-4.0,0.0030558073140725334,brentq
wmt23 en-zh,wmt23,en-zh,53,HW-TSC,ONLINE-A,mre-score-labse-regular-refA:seg,1.0,0.007953358780052244,brentq
wmt23 en-zh,wmt23,en-zh,53,HW-TSC,ONLINE-A,prismRef-refA:seg,-2.0,0.010642461650527502,brentq
wmt23 en-zh,wmt23,en-zh,53,HW-TSC,ONLINE-A,prismSrc-src:seg,-6.0,0.004495918075052494,brentq
wmt23 en-zh,wmt23,en-zh,53,HW-TSC,ONLINE-A,tokengram_F-refA:seg,-1.0,0.005603212962608749,brentq
wmt23 en-zh,wmt23,en-zh,51,HW-TSC,ONLINE-Y,BERTscore-refA:seg,-1.0,0.010668751520244527,brentq
wmt23 en-zh,wmt23,en-zh,51,HW-TSC,ONLINE-Y,BLEU-refA:seg,-5.0,0.003147926018817464,brentq
wmt23 en-zh,wmt23,en-zh,51,HW-TSC,ONLINE-Y,BLEURT-20-refA:seg,9.0,0.028537847241029674,brentq
wmt23 en-zh,wmt23,en-zh,51,HW-TSC,ONLINE-Y,COMET-refA:seg,3.0,0.021662711086230184,brentq
wmt23 en-zh,wmt23,en-zh,51,HW-TSC,ONLINE-Y,CometKiwi-XL-src:seg,8.0,0.04844574431434303,brentq
wmt23 en-zh,wmt23,en-zh,51,HW-TSC,ONLINE-Y,CometKiwi-XXL-src:seg,8.0,0.02514056213577272,brentq
wmt23 en-zh,wmt23,en-zh,51,HW-TSC,ONLINE-Y,CometKiwi-src:seg,2.0,0.01236123020809792,brentq
wmt23 en-zh,wmt23,en-zh,51,HW-TSC,ONLINE-Y,GEMBA-MQM-src:seg,14.0,0.03183494365231453,brentq
wmt23 en-zh,wmt23,en-zh,51,HW-TSC,ONLINE-Y,KG-BERTScore-src:seg,2.0,0.012386048019867087,brentq
wmt23 en-zh,wmt23,en-zh,51,HW-TSC,ONLINE-Y,MS-COMET-QE-22-src:seg,2.0,0.011894239592939776,brentq
wmt23 en-zh,wmt23,en-zh,51,HW-TSC,ONLINE-Y,MetricX-23-QE-b-src:seg,-5.0,0.006535686183125181,brentq
wmt23 en-zh,wmt23,en-zh,51,HW-TSC,ONLINE-Y,MetricX-23-QE-c-src:seg,7.0,0.016051273331663847,brentq
wmt23 en-zh,wmt23,en-zh,51,HW-TSC,ONLINE-Y,MetricX-23-QE-src:seg,6.0,0.013649960894411567,brentq
wmt23 en-zh,wmt23,en-zh,51,HW-TSC,ONLINE-Y,MetricX-23-b-refA:seg,0.0,0.006168429380702019,brentq
wmt23 en-zh,wmt23,en-zh,51,HW-TSC,ONLINE-Y,MetricX-23-c-refA:seg,-1.0,0.007394019209774201,brentq
wmt23 en-zh,wmt23,en-zh,51,HW-TSC,ONLINE-Y,MetricX-23-refA:seg,1.0,0.008601869033009123,brentq
wmt23 en-zh,wmt23,en-zh,51,HW-TSC,ONLINE-Y,Random-sysname-src:seg,1.0,3.046219234628242e-05,brentq
wmt23 en-zh,wmt23,en-zh,51,HW-TSC,ONLINE-Y,XCOMET-Ensemble-refA:seg,8.0,0.035466192771885986,brentq
wmt23 en-zh,wmt23,en-zh,51,HW-TSC,ONLINE-Y,XCOMET-QE-Ensemble-src:seg,3.0,0.02354762640255554,brentq
wmt23 en-zh,wmt23,en-zh,51,HW-TSC,ONLINE-Y,XCOMET-XL-refA:seg,7.0,0.026666349306589177,brentq
wmt23 en-zh,wmt23,en-zh,51,HW-TSC,ONLINE-Y,XCOMET-XXL-refA:seg,-5.0,0.019126315060410418,brentq
wmt23 en-zh,wmt23,en-zh,51,HW-TSC,ONLINE-Y,XLsim-refA:seg,8.0,0.010203760835819281,brentq
wmt23 en-zh,wmt23,en-zh,51,HW-TSC,ONLINE-Y,YiSi-1-refA:seg,1.0,0.011983996606628767,brentq
wmt23 en-zh,wmt23,en-zh,51,HW-TSC,ONLINE-Y,chrF-refA:seg,-5.0,0.0010296420343010918,brentq
wmt23 en-zh,wmt23,en-zh,51,HW-TSC,ONLINE-Y,cometoid22-wmt21-src:seg,2.0,0.010684135817032191,brentq
wmt23 en-zh,wmt23,en-zh,51,HW-TSC,ONLINE-Y,cometoid22-wmt22-src:seg,1.0,0.010782292219871538,brentq
wmt23 en-zh,wmt23,en-zh,51,HW-TSC,ONLINE-Y,cometoid22-wmt23-src:seg,0.0,0.01911692816591198,brentq
wmt23 en-zh,wmt23,en-zh,51,HW-TSC,ONLINE-Y,eBLEU-refA:seg,3.0,0.007364259934047761,brentq
wmt23 en-zh,wmt23,en-zh,51,HW-TSC,ONLINE-Y,embed_llama-refA:seg,1.0,0.00040247401418406825,brentq
wmt23 en-zh,wmt23,en-zh,51,HW-TSC,ONLINE-Y,f200spBLEU-refA:seg,0.0,0.0026671096925187598,brentq
wmt23 en-zh,wmt23,en-zh,51,HW-TSC,ONLINE-Y,mre-score-labse-regular-refA:seg,1.0,0.021060891395783335,brentq
wmt23 en-zh,wmt23,en-zh,51,HW-TSC,ONLINE-Y,prismRef-refA:seg,-1.0,0.007226330868517409,brentq
wmt23 en-zh,wmt23,en-zh,51,HW-TSC,ONLINE-Y,prismSrc-src:seg,-5.0,1.2433988898691749e-05,brentq
wmt23 en-zh,wmt23,en-zh,51,HW-TSC,ONLINE-Y,tokengram_F-refA:seg,0.0,0.0013911604193350062,brentq
wmt23 en-zh,wmt23,en-zh,63,ONLINE-W,ZengHuiMT,BERTscore-refA:seg,0.0,0.014632851134993633,brentq
wmt23 en-zh,wmt23,en-zh,63,ONLINE-W,ZengHuiMT,BLEU-refA:seg,-2.0,0.001578227098611711,brentq
wmt23 en-zh,wmt23,en-zh,63,ONLINE-W,ZengHuiMT,BLEURT-20-refA:seg,2.0,0.041498555813901224,brentq
wmt23 en-zh,wmt23,en-zh,63,ONLINE-W,ZengHuiMT,COMET-refA:seg,2.0,0.056068216081283935,brentq
wmt23 en-zh,wmt23,en-zh,63,ONLINE-W,ZengHuiMT,CometKiwi-XL-src:seg,9.0,0.06974352017663087,brentq
wmt23 en-zh,wmt23,en-zh,63,ONLINE-W,ZengHuiMT,CometKiwi-XXL-src:seg,10.0,0.07523939058072558,brentq
wmt23 en-zh,wmt23,en-zh,63,ONLINE-W,ZengHuiMT,CometKiwi-src:seg,8.0,0.07837176963149235,brentq
wmt23 en-zh,wmt23,en-zh,63,ONLINE-W,ZengHuiMT,GEMBA-MQM-src:seg,3.0,0.054865789272070795,brentq
wmt23 en-zh,wmt23,en-zh,63,ONLINE-W,ZengHuiMT,KG-BERTScore-src:seg,8.0,0.07831769986434134,brentq
wmt23 en-zh,wmt23,en-zh,63,ONLINE-W,ZengHuiMT,MS-COMET-QE-22-src:seg,1.0,0.022813218927908392,brentq
